2025-06-18 19:14:47,Tidak Lengkap,
2025-06-23 13:47:02,Tidak Lengkap,"Person,Mask"
2025-06-23 13:58:26,Tidak Ada Objek,
2025-06-23 13:58:27,Tidak Ada Objek,
2025-06-23 13:58:27,Tidak Ada Objek,
2025-06-23 13:58:28,Tidak Ada Objek,
2025-06-23 13:58:28,Tidak Ada Objek,
2025-06-23 13:58:29,Tidak Ada Objek,
2025-06-23 13:58:29,Tidak Ada Objek,
2025-06-23 13:58:30,Tidak Ada Objek,
2025-06-24 14:23:03,Tidak Ada Objek,
2025-06-24 14:23:04,Tidak Ada Objek,
2025-06-24 14:23:04,Tidak Ada Objek,
2025-06-24 14:23:04,Tidak Ada Objek,
2025-06-24 14:23:05,Tidak Ada Objek,
2025-06-24 14:23:05,Tidak Ada Objek,
2025-06-24 14:23:06,Tidak Ada Objek,
2025-06-24 14:23:06,Tidak Ada Objek,
2025-06-24 14:23:07,Tidak Ada Objek,
2025-06-24 14:23:07,Tidak Ada Objek,
2025-06-24 14:23:08,Tidak Ada Objek,
2025-06-24 14:23:08,Tidak Ada Objek,
2025-06-24 14:23:08,Tidak Ada Objek,
2025-06-24 14:23:09,Tidak Ada Objek,
2025-06-24 14:23:09,Tidak Ada Objek,
2025-06-24 14:23:10,Tidak Ada Objek,
2025-06-24 14:23:10,Tidak Ada Objek,
2025-06-24 14:23:11,Tidak Ada Objek,
2025-06-24 14:23:11,Tidak Ada Objek,
2025-06-24 14:23:14,Tidak Ada Objek,
2025-06-24 14:23:15,Tidak Ada Objek,
2025-06-24 14:23:15,Tidak Ada Objek,
2025-06-24 14:23:16,Tidak Ada Objek,
2025-06-24 14:23:16,Tidak Ada Objek,
2025-06-24 14:23:16,Tidak Ada Objek,
2025-06-24 14:23:17,Tidak Ada Objek,
2025-06-24 14:23:17,Tidak Ada Objek,
2025-06-24 14:23:18,Tidak Ada Objek,
2025-06-24 14:23:18,Tidak Ada Objek,
2025-06-24 14:23:18,Tidak Ada Objek,
2025-06-24 14:23:19,Tidak Ada Objek,
2025-06-24 14:23:19,Tidak Ada Objek,
2025-06-24 14:23:20,Tidak Ada Objek,
2025-06-24 14:23:20,Tidak Ada Objek,
2025-06-24 14:23:20,Tidak Ada Objek,
2025-06-24 14:23:21,Tidak Ada Objek,
2025-06-24 14:23:21,Tidak Ada Objek,
2025-06-24 14:23:22,Tidak Ada Objek,
2025-06-24 14:23:22,Tidak Ada Objek,
2025-06-24 14:23:23,Tidak Ada Objek,
2025-06-24 14:23:23,Tidak Ada Objek,
2025-06-24 14:23:24,Tidak Ada Objek,
2025-06-24 14:23:24,Tidak Ada Objek,
2025-06-24 14:23:24,Tidak Ada Objek,
2025-06-24 14:23:25,Tidak Ada Objek,
2025-06-24 14:23:25,Tidak Ada Objek,
2025-06-24 14:23:26,Tidak Ada Objek,
2025-06-24 14:23:26,Tidak Ada Objek,
2025-06-24 14:23:26,Tidak Ada Objek,
2025-06-24 14:23:27,Tidak Ada Objek,
2025-06-24 14:23:27,Tidak Ada Objek,
2025-06-24 14:47:48,Tidak Ada Objek,
2025-06-24 16:09:35,Lengkap,"Mask,NO-Hardhat"
2025-06-24 16:09:41,Lengkap,"Mask,NO-Hardhat,Person"
2025-06-24 16:09:42,Lengkap,"NO-Hardhat,Mask,Person"
2025-06-24 16:09:44,Lengkap,"Mask,NO-Hardhat,Person"
2025-06-24 16:09:44,Lengkap,"NO-Hardhat,Mask,Person"
2025-06-24 16:09:45,Lengkap,"Mask,NO-Hardhat,Person"
2025-06-24 16:09:46,Lengkap,"Mask,NO-Hardhat,Person"
2025-06-24 16:09:46,Lengkap,"Mask,Person,NO-Hardhat"
2025-06-24 16:09:47,Lengkap,Mask
2025-06-24 16:09:48,Lengkap,"Mask,NO-Hardhat,Person"
2025-06-24 16:09:49,Lengkap,"Mask,NO-Hardhat"
2025-06-24 16:09:49,Lengkap,"Mask,NO-Hardhat"
2025-06-24 16:09:50,Tidak Ada Objek,
2025-06-24 16:09:50,Lengkap,Mask
2025-06-24 16:09:51,Lengkap,"NO-Hardhat,Mask,Person"
2025-06-24 16:09:52,Lengkap,"NO-Hardhat,Mask,Person"
2025-06-24 16:09:52,Tidak Ada Objek,
2025-06-24 16:09:52,Tidak Ada Objek,
2025-06-24 16:09:53,Tidak Ada Objek,
2025-06-24 16:09:53,Tidak Ada Objek,
2025-06-24 16:09:54,Tidak Ada Objek,
2025-06-24 16:09:54,Tidak Ada Objek,
2025-06-24 16:09:55,Tidak Ada Objek,
2025-06-24 16:09:55,Tidak Ada Objek,
2025-06-24 16:09:55,Tidak Ada Objek,
2025-06-24 16:09:56,Tidak Ada Objek,
2025-06-24 16:10:00,Lengkap,Mask
2025-06-24 16:10:00,Lengkap,Mask
2025-06-24 16:10:01,Lengkap,"NO-Hardhat,Mask"
2025-06-24 17:19:08,Lengkap,"Hardhat,Mask,Person,Safety Vest"
2025-06-24 17:19:09,Lengkap,"Mask,Hardhat,Person,Safety Vest"
2025-06-24 17:19:10,Lengkap,"Mask,Hardhat,Person,Safety Vest"
2025-06-24 17:19:21,Lengkap,"Mask,Hardhat,Safety Vest,Person"
2025-06-24 17:19:22,Lengkap,"Mask,Hardhat,Person,Safety Vest"
2025-06-24 17:19:23,Lengkap,"Mask,Hardhat,Person,Safety Vest,Person,NO-Safety Vest"
2025-06-24 17:19:24,Lengkap,"Mask,Person,Person,NO-Safety Vest,Hardhat,Safety Vest"
2025-06-24 17:19:24,Lengkap,"Mask,Safety Vest,Hardhat,Person,NO-Safety Vest,Person"
2025-06-24 17:58:01,Lengkap,"Mask,Person,Safety Vest,Hardhat"
2025-06-24 17:58:02,Lengkap,"Mask,Person,Hardhat,Safety Vest"
2025-06-24 17:58:02,Lengkap,"Mask,Hardhat,Person,Safety Vest"
2025-06-24 17:58:03,Lengkap,"Mask,Safety Vest,Person,Hardhat"
2025-06-24 17:58:18,Lengkap,"Mask,Safety Vest,Hardhat,Person"
2025-06-24 17:58:19,Lengkap,"Mask,Safety Vest,Hardhat,Person"
2025-06-24 17:58:26,Lengkap,"Mask,Person,Safety Vest,Hardhat"
2025-06-24 17:58:27,Lengkap,"Mask,Person,Hardhat,Safety Vest"
2025-06-24 17:59:21,Lengkap,"Mask,Person,NO-Hardhat,Hardhat,NO-Mask,Person,Safety Vest,NO-Safety Vest"
2025-06-24 17:59:22,Lengkap,"Mask,NO-Hardhat,Person,Hardhat,Safety Vest,NO-Mask,Person,NO-Safety Vest"
2025-06-24 17:59:23,Lengkap,"Mask,NO-Hardhat,Person,NO-Mask,Hardhat,Person,Safety Vest,NO-Safety Vest"
2025-06-24 17:59:24,Lengkap,"NO-Hardhat,Person,Hardhat,Mask,NO-Mask,Safety Vest,Person,NO-Safety Vest"
2025-06-24 17:59:25,Lengkap,"Mask,Hardhat,Person,NO-Hardhat,Safety Vest,Person,NO-Mask,NO-Safety Vest"
2025-06-24 17:59:25,Lengkap,"NO-Hardhat,Person,Hardhat,Mask,NO-Mask,Safety Vest,NO-Safety Vest,Person"
2025-06-24 17:59:26,Lengkap,"Mask,Person,NO-Mask,NO-Hardhat,Hardhat,Safety Vest,Person,NO-Safety Vest"
2025-06-24 17:59:27,Lengkap,"Mask,Person,NO-Hardhat,NO-Mask,Hardhat,Safety Vest,Person,NO-Safety Vest"
2025-06-24 17:59:28,Lengkap,"Mask,Person,NO-Hardhat,Hardhat,NO-Mask,Safety Vest,Person,NO-Safety Vest"
2025-06-24 17:59:28,Lengkap,"Person,Mask,NO-Hardhat,Hardhat,NO-Mask,Person,Safety Vest,NO-Safety Vest"
2025-06-24 17:59:29,Lengkap,"Person,NO-Hardhat,Hardhat,NO-Mask,Mask,Safety Vest,Person,NO-Safety Vest"
2025-06-24 17:59:30,Lengkap,"Person,NO-Hardhat,NO-Mask,Mask,Hardhat,Safety Vest,NO-Safety Vest,Person"
2025-06-24 17:59:31,Lengkap,"NO-Hardhat,Person,NO-Mask,Mask,Hardhat,Person,Safety Vest,NO-Safety Vest"
2025-06-24 17:59:32,Lengkap,"NO-Mask,NO-Hardhat,Person,Mask,Hardhat,Safety Vest,Person,NO-Safety Vest"
2025-06-24 17:59:33,Lengkap,"NO-Hardhat,NO-Mask,Mask,Hardhat,Person,Safety Vest,Person"
2025-06-24 17:59:33,Lengkap,"Mask,NO-Hardhat,Person,Hardhat,NO-Mask,Safety Vest,NO-Safety Vest,Person"
2025-06-24 17:59:34,Lengkap,"Person,NO-Hardhat,Hardhat,Mask,NO-Mask,NO-Safety Vest,Safety Vest,Person"
2025-06-24 17:59:35,Lengkap,"NO-Hardhat,Person,NO-Mask,Hardhat,Mask,Safety Vest,Person,NO-Safety Vest"
2025-06-24 17:59:35,Lengkap,"Hardhat,NO-Hardhat,Person,Mask,NO-Mask,Safety Vest,Person,NO-Safety Vest"
2025-06-24 17:59:36,Lengkap,"Hardhat,Person,NO-Hardhat,Mask,Safety Vest,Person,NO-Mask,NO-Safety Vest"
2025-06-24 17:59:37,Lengkap,"Hardhat,Mask,Person,NO-Hardhat,Person,NO-Mask,Safety Vest,NO-Safety Vest"
2025-06-24 17:59:37,Lengkap,"Hardhat,Person,NO-Hardhat,NO-Mask,Mask,Person,Safety Vest"
2025-06-24 17:59:38,Lengkap,"Mask,Person,Hardhat,NO-Hardhat,NO-Mask,Person,Safety Vest,NO-Safety Vest,NO-Safety Vest"
2025-06-24 17:59:39,Lengkap,"Mask,Person,NO-Mask,Hardhat,Person,NO-Hardhat,Safety Vest,NO-Safety Vest"
2025-06-24 17:59:40,Lengkap,"Mask,Person,NO-Mask,Hardhat,NO-Hardhat,Person,Safety Vest,NO-Safety Vest"
2025-06-24 17:59:40,Lengkap,"Person,Mask,NO-Mask,Hardhat,NO-Hardhat,Person,Safety Vest,NO-Safety Vest"
2025-06-24 17:59:41,Lengkap,"Hardhat,Person,Mask,NO-Hardhat,Person,Safety Vest,NO-Mask,NO-Safety Vest"
2025-06-24 17:59:42,Lengkap,"Person,NO-Mask,Mask,Hardhat,Person,NO-Hardhat,NO-Safety Vest,Safety Vest"
2025-06-24 17:59:42,Lengkap,"Mask,Person,NO-Mask,Person,NO-Hardhat,Hardhat,Safety Vest,NO-Safety Vest"
2025-06-24 17:59:43,Lengkap,"Mask,Person,NO-Mask,NO-Hardhat,Person,Hardhat,Safety Vest,NO-Safety Vest"
2025-06-24 17:59:44,Lengkap,"Mask,Safety Vest,Person,NO-Mask,Hardhat,Person,NO-Hardhat,NO-Safety Vest"
2025-06-24 18:00:23,Lengkap,"Mask,Person,NO-Hardhat,Hardhat,NO-Mask,Person,NO-Safety Vest,Safety Vest"
2025-06-24 18:00:24,Lengkap,"Mask,Person,Hardhat,NO-Hardhat,Person,Safety Vest,NO-Safety Vest,NO-Mask"
2025-06-24 18:00:25,Lengkap,"Mask,Hardhat,NO-Mask,Person,Person,Safety Vest,NO-Hardhat"
2025-06-24 18:00:26,Lengkap,"Mask,Person,NO-Mask,Hardhat,Safety Vest,Person,NO-Hardhat"
2025-06-24 18:00:26,Lengkap,"Mask,NO-Mask,Person,Hardhat,NO-Hardhat,Person,NO-Safety Vest,NO-Safety Vest,Safety Vest"
2025-06-24 18:00:30,Lengkap,"Mask,Person,NO-Hardhat,NO-Mask,Hardhat,Person,NO-Safety Vest,Safety Vest"
2025-06-24 18:00:31,Lengkap,"Mask,NO-Hardhat,Hardhat,Person,NO-Mask,Person,Safety Vest,NO-Safety Vest"
2025-06-24 18:00:32,Lengkap,"Mask,Person,Hardhat,NO-Hardhat,Person,NO-Mask,Safety Vest,NO-Safety Vest"
2025-06-24 18:00:33,Lengkap,"Mask,Person,Hardhat,NO-Hardhat,Person,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2025-06-24 18:00:33,Lengkap,"Mask,Person,Hardhat,NO-Hardhat,Person,NO-Mask,NO-Safety Vest,Safety Vest"
2025-06-24 18:00:34,Lengkap,"Mask,Person,NO-Hardhat,Person,Hardhat,NO-Mask,Safety Vest,NO-Safety Vest"
2025-06-24 18:00:35,Lengkap,"Mask,Person,NO-Hardhat,NO-Mask,Hardhat,Person,NO-Safety Vest,Safety Vest"
2025-06-24 18:00:35,Lengkap,"Mask,Person,NO-Hardhat,Person,NO-Safety Vest,NO-Mask,Hardhat,Safety Vest"
2025-06-24 18:00:36,Lengkap,"Mask,Person,NO-Mask,NO-Hardhat,Person,Hardhat,NO-Safety Vest,Safety Vest"
2025-06-24 18:00:37,Lengkap,"Mask,Person,NO-Hardhat,NO-Mask,Person,Hardhat,Safety Vest"
2025-06-24 18:00:38,Lengkap,"Mask,Person,Hardhat,NO-Hardhat,Person,NO-Mask,Safety Vest,Safety Vest"
2025-06-24 18:00:38,Lengkap,"Mask,Person,Hardhat,Person,NO-Mask,NO-Hardhat,Safety Vest"
2025-06-24 18:00:39,Lengkap,"Mask,Person,NO-Mask,Person,Hardhat,NO-Hardhat,Safety Vest"
2025-06-24 18:00:40,Lengkap,"Mask,Person,NO-Hardhat,Person,Hardhat,NO-Mask,Safety Vest,NO-Safety Vest,Safety Vest"
2025-06-24 18:00:40,Lengkap,"Mask,Person,Person,NO-Hardhat,Hardhat,NO-Mask,Safety Vest,Safety Vest"
2025-06-24 18:00:41,Lengkap,"Mask,Person,NO-Hardhat,Person,Hardhat,NO-Mask,Safety Vest,NO-Safety Vest"
2025-06-24 18:00:42,Lengkap,"Mask,Person,Hardhat,NO-Hardhat,NO-Mask,Person,Safety Vest,NO-Safety Vest"
2025-06-24 18:00:43,Lengkap,"Mask,Person,Hardhat,Person,NO-Mask,NO-Hardhat,Safety Vest,NO-Safety Vest"
2025-06-24 18:00:43,Lengkap,"Mask,Person,NO-Mask,Person,Hardhat,Safety Vest,NO-Hardhat,NO-Safety Vest"
2025-06-24 18:00:44,Lengkap,"Mask,Person,Safety Vest,NO-Mask,Person,NO-Safety Vest,Hardhat"
2025-06-24 18:00:48,Lengkap,"Mask,Person,NO-Mask,Person,NO-Hardhat,Safety Vest,NO-Safety Vest,Hardhat"
2025-06-24 18:00:49,Lengkap,"Mask,Person,NO-Mask,Hardhat,NO-Hardhat,Person,Safety Vest,NO-Safety Vest"
2025-06-24 18:00:49,Lengkap,"Mask,Person,NO-Hardhat,Person,Safety Vest,NO-Mask,Hardhat,NO-Safety Vest"
2025-06-24 18:00:50,Lengkap,"Mask,Person,Hardhat,NO-Hardhat,NO-Mask,Person,Safety Vest,NO-Safety Vest"
2025-06-24 18:00:51,Lengkap,"Mask,Person,Hardhat,NO-Hardhat,NO-Mask,Person,Safety Vest,NO-Safety Vest"
2025-06-24 18:00:51,Lengkap,"Mask,Person,NO-Hardhat,Person,NO-Mask,Hardhat,Safety Vest,NO-Safety Vest"
2025-06-24 18:00:52,Lengkap,"Mask,Person,NO-Hardhat,Hardhat,Person,NO-Mask,Person,Safety Vest,NO-Safety Vest,NO-Safety Vest,NO-Safety Vest"
2025-06-24 18:00:53,Lengkap,"Mask,Person,NO-Hardhat,Person,NO-Mask,Hardhat,Safety Vest,NO-Safety Vest"
2025-06-24 18:00:54,Lengkap,"Mask,Person,NO-Hardhat,Person,Hardhat,Safety Vest,NO-Mask,NO-Safety Vest"
2025-06-24 18:00:54,Lengkap,"Mask,Person,NO-Hardhat,NO-Mask,Person,Safety Vest,Hardhat,NO-Safety Vest"
2025-06-24 18:00:55,Lengkap,"Mask,Person,NO-Mask,NO-Hardhat,Person,NO-Safety Vest,Hardhat,Safety Vest"
2025-06-24 18:00:56,Lengkap,"Mask,Person,NO-Hardhat,NO-Mask,Hardhat,Person,NO-Safety Vest,Safety Vest"
2025-06-24 18:00:56,Lengkap,"Mask,Person,NO-Hardhat,Hardhat,Person,NO-Mask,NO-Safety Vest,Safety Vest"
2025-06-24 18:00:57,Lengkap,"Mask,Person,Hardhat,NO-Hardhat,Person,NO-Safety Vest,NO-Mask,Safety Vest"
2025-06-24 18:00:58,Lengkap,"Mask,Person,Hardhat,NO-Hardhat,Safety Vest,Person,NO-Safety Vest,NO-Mask"
2025-06-24 18:00:59,Lengkap,"Mask,Person,Hardhat,NO-Hardhat,Safety Vest,NO-Mask,Person,NO-Safety Vest"
2025-06-24 18:00:59,Lengkap,"Mask,Person,NO-Hardhat,Safety Vest,Hardhat,NO-Mask,Person,NO-Safety Vest"
2025-06-24 18:01:00,Lengkap,"Mask,Person,Hardhat,NO-Mask,NO-Hardhat,Person,Safety Vest,NO-Safety Vest"
2025-06-24 18:01:01,Lengkap,"Mask,Person,Hardhat,NO-Mask,NO-Hardhat,Safety Vest,Person,NO-Safety Vest"
2025-06-24 18:01:01,Lengkap,"Mask,Person,NO-Mask,NO-Hardhat,Hardhat,Person,Safety Vest,NO-Safety Vest"
2025-06-24 18:09:34,Lengkap,"Mask,NO-Mask,Hardhat,Person,Person,Safety Vest,Safety Vest"
2025-06-24 18:09:35,Lengkap,"Mask,Person,Hardhat,Person,NO-Mask,NO-Hardhat,Safety Vest,NO-Safety Vest"
2025-06-24 18:09:36,Lengkap,"Mask,Hardhat,Person,Person,NO-Mask,Safety Vest,Safety Vest,NO-Hardhat"
2025-06-24 18:09:37,Lengkap,"Mask,Person,NO-Mask,Hardhat,Person,NO-Hardhat,NO-Safety Vest,Safety Vest"
2025-06-24 18:09:37,Lengkap,"Mask,Hardhat,NO-Mask,Person,Person,Safety Vest,Safety Vest,NO-Hardhat"
2025-06-24 18:09:38,Lengkap,"Mask,NO-Mask,Hardhat,Person,Person,Safety Vest,Safety Vest,NO-Hardhat"
2025-06-24 18:09:39,Lengkap,"Mask,Hardhat,NO-Mask,Person,Person,NO-Hardhat,Safety Vest,Safety Vest"
2025-06-24 18:09:40,Lengkap,"Mask,Person,Hardhat,NO-Mask,Person,Safety Vest,NO-Safety Vest,NO-Hardhat"
2025-06-24 18:09:40,Lengkap,"Mask,Hardhat,Person,Person,NO-Safety Vest,Safety Vest,NO-Mask"
2025-06-24 18:09:41,Lengkap,"Mask,Person,Hardhat,Person,NO-Mask,Safety Vest,NO-Safety Vest,NO-Hardhat"
2025-06-24 18:09:42,Lengkap,"Mask,Hardhat,Person,Person,NO-Mask,Safety Vest,Safety Vest,NO-Hardhat,Safety Vest"
2025-06-24 18:09:42,Lengkap,"Mask,Hardhat,Person,Person,Safety Vest,Safety Vest,NO-Mask"
2025-06-24 18:09:43,Lengkap,"Mask,Hardhat,Person,NO-Mask,Person,Safety Vest,Safety Vest"
2025-06-24 18:09:44,Lengkap,"Mask,NO-Mask,Person,Hardhat,Person,Safety Vest,NO-Hardhat,Safety Vest"
2025-06-24 18:09:45,Lengkap,"Mask,Person,Hardhat,NO-Mask,Person,Safety Vest,Safety Vest,NO-Safety Vest,Safety Vest"
2025-06-24 18:09:45,Lengkap,"Mask,Person,NO-Mask,Hardhat,Person,Safety Vest,Safety Vest,NO-Safety Vest"
2025-06-24 18:09:46,Lengkap,"Mask,NO-Mask,Hardhat,Person,Person,Safety Vest"
2025-06-24 18:09:47,Lengkap,"Mask,NO-Mask,Hardhat,Person,Person,Safety Vest,NO-Hardhat,NO-Safety Vest,Safety Vest"
2025-06-24 18:09:47,Lengkap,"Mask,Hardhat,NO-Mask,Person,Person,Safety Vest,NO-Hardhat"
2025-06-24 18:09:48,Lengkap,"Mask,NO-Mask,Person,Hardhat,Person,Safety Vest,NO-Hardhat,Safety Vest,Safety Vest"
2025-06-24 18:09:49,Lengkap,"Mask,Person,Hardhat,Person,Safety Vest,NO-Safety Vest"
2025-06-24 18:09:50,Lengkap,"Mask,Hardhat,Person,Person,Safety Vest,NO-Mask"
2025-06-24 18:09:51,Lengkap,"Mask,Person,Hardhat,Person,Safety Vest,NO-Mask"
2025-06-24 18:09:51,Lengkap,"Mask,NO-Mask,Person,Person,Hardhat,Safety Vest,NO-Hardhat,NO-Safety Vest"
2025-06-24 18:09:52,Lengkap,"Mask,Person,Person,Hardhat,NO-Mask,Safety Vest,NO-Hardhat"
2025-06-24 18:09:53,Lengkap,"Mask,NO-Mask,Person,Hardhat,Person,NO-Safety Vest,Safety Vest,Safety Vest,NO-Hardhat"
2025-06-24 18:09:53,Lengkap,"Mask,NO-Mask,Hardhat,Person,Person,Safety Vest"
2025-06-24 18:09:54,Lengkap,"NO-Mask,Mask,Hardhat,Person,Person,Safety Vest,NO-Safety Vest"
2025-06-24 18:09:55,Lengkap,"Mask,Person,Hardhat,NO-Mask,Person,Safety Vest,NO-Safety Vest,Safety Vest"
2025-06-24 18:09:56,Lengkap,"Mask,Person,Hardhat,NO-Mask,Person,Safety Vest,NO-Hardhat,Safety Vest"
2025-06-24 18:09:56,Lengkap,"Mask,Person,NO-Mask,Hardhat,Person,Safety Vest,NO-Hardhat"
2025-06-24 18:09:58,Lengkap,"Mask,Person,Hardhat,Person,NO-Mask,NO-Hardhat,Safety Vest,Safety Vest,NO-Safety Vest"
2025-06-24 18:09:59,Lengkap,"Mask,Hardhat,Person,Person,NO-Hardhat,Safety Vest"
2025-06-24 18:10:00,Lengkap,"Mask,Hardhat,Person,Person,Safety Vest,Safety Vest,NO-Mask,NO-Safety Vest"
2025-06-24 18:10:01,Lengkap,"Mask,Hardhat,Person,Safety Vest,Person,NO-Mask,NO-Safety Vest"
2025-06-24 18:10:02,Lengkap,"Mask,Hardhat,Person,Safety Vest,Person,NO-Mask,NO-Safety Vest"
2025-06-24 18:10:02,Lengkap,"Mask,Person,NO-Mask,Hardhat,Person,Person,Safety Vest,NO-Safety Vest"
2025-06-24 18:10:03,Lengkap,"Mask,Hardhat,NO-Mask,Person,Safety Vest,Person,NO-Hardhat"
2025-06-24 18:10:04,Lengkap,"Mask,NO-Mask,Person,Safety Vest,Person,Hardhat,NO-Safety Vest"
2025-06-24 18:10:04,Lengkap,"Mask,Hardhat,Person,Safety Vest,Person,NO-Mask,NO-Safety Vest"
2025-06-24 18:10:05,Lengkap,"Mask,Person,Safety Vest,Hardhat,Person,NO-Mask"
2025-06-24 18:10:06,Lengkap,"Mask,Person,Hardhat,Person,Safety Vest,NO-Mask"
2025-06-24 18:10:08,Lengkap,"Mask,NO-Mask,Person,Hardhat,Person,Safety Vest,NO-Hardhat"
2025-06-24 18:10:09,Lengkap,"Mask,NO-Mask,Person,Hardhat,Person,NO-Hardhat,Safety Vest"
2025-06-24 18:10:09,Lengkap,"Mask,NO-Mask,Person,Hardhat,Person,Safety Vest"
2025-06-24 18:10:10,Lengkap,"Mask,NO-Mask,Person,Hardhat,Person,Safety Vest,Safety Vest"
2025-06-24 18:10:11,Lengkap,"Mask,Person,Safety Vest,Person,Hardhat,NO-Mask"
2025-06-24 18:10:11,Lengkap,"Mask,NO-Mask,Person,Hardhat,Person,Safety Vest,NO-Hardhat"
2025-06-24 18:10:12,Lengkap,"Mask,NO-Mask,Person,Hardhat,Safety Vest,Person,Safety Vest"
2025-06-24 18:10:13,Lengkap,"Mask,NO-Mask,Person,Hardhat,Person,Safety Vest"
2025-06-24 18:10:14,Lengkap,"Mask,Person,NO-Mask,Hardhat,Person,Person,Safety Vest,NO-Safety Vest"
2025-06-24 18:10:14,Lengkap,"Mask,NO-Mask,Person,Person,Safety Vest,Hardhat,Safety Vest,NO-Hardhat,NO-Safety Vest"
2025-06-24 18:10:15,Lengkap,"Mask,NO-Mask,Person,Hardhat,Person,Safety Vest,NO-Hardhat,NO-Safety Vest"
2025-06-24 18:10:16,Lengkap,"Mask,NO-Mask,Hardhat,Person,Person,NO-Hardhat,Safety Vest,Safety Vest,NO-Safety Vest"
2025-06-24 18:10:16,Lengkap,"Hardhat,Person,NO-Mask,Person,Safety Vest,NO-Mask,NO-Safety Vest,NO-Hardhat,Mask"
2025-06-24 18:11:45,Lengkap,"Mask,NO-Safety Vest,Safety Vest,Person,Person,NO-Hardhat,NO-Mask,Hardhat"
2025-06-24 18:11:46,Lengkap,"Mask,NO-Safety Vest,Safety Vest,Person,Hardhat,Person,NO-Hardhat,NO-Mask"
2025-06-24 18:11:46,Lengkap,"Mask,NO-Safety Vest,Person,Safety Vest,Person,NO-Mask,Hardhat,NO-Hardhat"
2025-06-24 18:11:47,Lengkap,"Mask,Safety Vest,NO-Safety Vest,Hardhat,NO-Hardhat,Person,Person,NO-Mask"
2025-06-24 18:11:48,Lengkap,"Mask,NO-Safety Vest,Safety Vest,Person,Hardhat,NO-Hardhat,Person,Person"
2025-06-24 18:11:49,Lengkap,"NO-Safety Vest,Mask,Safety Vest,NO-Hardhat,Person,Hardhat,NO-Mask,Person"
2025-06-24 18:11:49,Lengkap,"Mask,NO-Safety Vest,Safety Vest,Person,Person,Person,NO-Hardhat,NO-Mask,Hardhat"
2025-06-24 18:11:53,Lengkap,"Mask,Safety Vest,Person,Hardhat"
2025-06-24 18:11:54,Lengkap,"Mask,Safety Vest,Hardhat,Person"
2025-06-24 18:11:55,Lengkap,"Mask,Safety Vest,Person,Hardhat"
2025-06-24 18:11:55,Lengkap,"Mask,Safety Vest,Person,Hardhat"
2025-06-24 18:11:56,Lengkap,"Mask,Safety Vest,Person,Hardhat"
2025-06-24 18:11:57,Lengkap,"Mask,Safety Vest,Hardhat,Person"
2025-06-24 18:11:57,Lengkap,"Mask,Safety Vest,Person,Hardhat"
2025-06-24 18:11:58,Lengkap,"Mask,Safety Vest,Person,Hardhat"
2025-06-24 18:11:59,Lengkap,"Mask,Safety Vest,Person,Hardhat"
2025-06-24 18:12:09,Lengkap,"Mask,NO-Hardhat,Safety Vest,Person,Person,Hardhat"
2025-06-24 18:12:10,Lengkap,"Mask,NO-Hardhat,Safety Vest,Person,Hardhat"
2025-06-24 18:12:11,Lengkap,"Mask,NO-Hardhat,Safety Vest,Person,Hardhat,Hardhat"
2025-06-24 18:12:12,Lengkap,"Mask,NO-Hardhat,Person,Safety Vest,Hardhat"
2025-06-24 18:12:12,Lengkap,"Mask,NO-Hardhat,Person,Safety Vest,Hardhat"
